Journal Date,Type,Account,Account Description,Batch Date,Net Amount
12/31/2024,Credit Card,WLPR,"LAWSON WASH, PHR RECEIPT",12/1/2024,"$187,277.46 "
12/31/2024,Credit Card,WLPR,"LAWSON WASH, PHR RECEIPT",12/2/2024,"$476,080.23 "
12/31/2024,Credit Card,WLPR,"LAWSON WASH, PHR RECEIPT",12/3/2024,"$610,205.78 "
12/31/2024,Credit Card,WLPR,"LAWSON WASH, PHR RECEIPT",12/4/2024,"$603,803.35 "
12/31/2024,Credit Card,WLPR,"LAWSON WASH, PHR RECEIPT",12/5/2024,"$444,917.46 "
12/31/2024,Credit Card,WLPR,"LAWSON WASH, PHR RECEIPT",12/6/2024,"$247,628.34 "
12/31/2024,Credit Card,WLPR,"LAWSON WASH, PHR RECEIPT",12/7/2024,"$466,675.25 "
12/31/2024,Credit Card,WLPR,"LAWSON WASH, PHR RECEIPT",12/8/2024,"$141,915.18 "
12/31/2024,Credit Card,WLPR,"LAWSON WASH, PHR RECEIPT",12/9/2024,"$643,860.31 "
12/31/2024,Credit Card,WLPR,"LAWSON WASH, PHR RECEIPT",12/10/2024,"$767,815.92 "
12/31/2024,Credit Card,WLPR,"LAWSON WASH, PHR RECEIPT",12/11/2024,"$487,141.48 "
12/31/2024,Credit Card,WLPR,"LAWSON WASH, PHR RECEIPT",12/12/2024,"$335,344.97 "
12/31/2024,Credit Card,WLPR,"LAWSON WASH, PHR RECEIPT",12/13/2024,"$378,138.71 "
12/31/2024,Credit Card,WLPR,"LAWSON WASH, PHR RECEIPT",12/14/2024,"$672,010.53 "
12/31/2024,Credit Card,WLPR,"LAWSON WASH, PHR RECEIPT",12/15/2024,"$227,302.63 "
12/31/2024,Credit Card,WLPR,"LAWSON WASH, PHR RECEIPT",12/16/2024,"$468,346.26 "
12/31/2024,Credit Card,WLPR,"LAWSON WASH, PHR RECEIPT",12/17/2024,"$792,693.38 "
12/31/2024,Credit Card,WLRU,"LAWSON WASH, REIMBURSEMENTS USBANK",12/17/2024,$146.00 
12/31/2024,Credit Card,WLPR,"LAWSON WASH, PHR RECEIPT",12/18/2024,"$139,397.37 "
12/31/2024,Credit Card,WLPR,"LAWSON WASH, PHR RECEIPT",12/19/2024,"$323,715.66 "
12/31/2024,Credit Card,WLPR,"LAWSON WASH, PHR RECEIPT",12/20/2024,"$403,331.50 "
12/31/2024,Credit Card,WLPR,"LAWSON WASH, PHR RECEIPT",12/21/2024,"$946,229.77 "
12/31/2024,Credit Card,WLPR,"LAWSON WASH, PHR RECEIPT",12/22/2024,"$150,657.57 "
12/31/2024,Credit Card,WLPR,"LAWSON WASH, PHR RECEIPT",12/23/2024,"$360,843.03 "
12/31/2024,Credit Card,WLPR,"LAWSON WASH, PHR RECEIPT",12/24/2024,"$560,790.16 "
12/31/2024,Credit Card,WLPR,"LAWSON WASH, PHR RECEIPT",12/25/2024,"$9,781.00 "
12/31/2024,Credit Card,WLPR,"LAWSON WASH, PHR RECEIPT",12/26/2024,"$286,929.99 "
12/31/2024,Credit Card,WLPR,"LAWSON WASH, PHR RECEIPT",12/27/2024,"$301,928.43 "
12/31/2024,Credit Card,WLPR,"LAWSON WASH, PHR RECEIPT",12/28/2024,"$476,170.24 "
12/31/2024,Credit Card,WLPR,"LAWSON WASH, PHR RECEIPT",12/29/2024,"$143,495.41 "
12/31/2024,Credit Card,WLPR,"LAWSON WASH, PHR RECEIPT",12/30/2024,"$415,226.57 "
12/31/2024,Credit Card,WLPR,"LAWSON WASH, PHR RECEIPT",12/31/2024,"$600,273.54 "
12/31/2024,EFT,WLPR,"LAWSON WASH, PHR RECEIPT",12/2/2024,"$2,919,004.12 "
12/31/2024,EFT,WLPR,"LAWSON WASH, PHR RECEIPT",12/3/2024,"$1,362,725.35 "
12/31/2024,EFT,WLPR,"LAWSON WASH, PHR RECEIPT",12/4/2024,"$1,161,991.59 "
12/31/2024,EFT,WLPR,"LAWSON WASH, PHR RECEIPT",12/5/2024,"$445,472.73 "
12/31/2024,EFT,WLPR,"LAWSON WASH, PHR RECEIPT",12/6/2024,"$533,129.77 "
12/31/2024,EFT,WLPR,"LAWSON WASH, PHR RECEIPT",12/9/2024,"$2,454,294.25 "
12/31/2024,EFT,WLPR,"LAWSON WASH, PHR RECEIPT",12/10/2024,"$1,116,444.25 "
12/31/2024,EFT,WLPR,"LAWSON WASH, PHR RECEIPT",12/11/2024,"$1,097,137.23 "
12/31/2024,EFT,WLPR,"LAWSON WASH, PHR RECEIPT",12/12/2024,"$621,395.39 "
12/31/2024,EFT,WLPR,"LAWSON WASH, PHR RECEIPT",12/13/2024,"$1,132,892.72 "
12/31/2024,EFT,WLPR,"LAWSON WASH, PHR RECEIPT",12/16/2024,"$3,203,041.39 "
12/31/2024,EFT,WLPR,"LAWSON WASH, PHR RECEIPT",12/17/2024,"$1,052,539.76 "
12/31/2024,EFT,WLPR,"LAWSON WASH, PHR RECEIPT",12/18/2024,"$804,049.58 "
12/31/2024,EFT,WLPR,"LAWSON WASH, PHR RECEIPT",12/19/2024,"$529,098.92 "
12/31/2024,EFT,WLPR,"LAWSON WASH, PHR RECEIPT",12/20/2024,"$547,121.11 "
12/31/2024,EFT,WLPR,"LAWSON WASH, PHR RECEIPT",12/23/2024,"$3,995,417.29 "
12/31/2024,EFT,WLPR,"LAWSON WASH, PHR RECEIPT",12/24/2024,"$580,588.52 "
12/31/2024,EFT,WLPR,"LAWSON WASH, PHR RECEIPT",12/25/2024,"$663,329.22 "
12/31/2024,EFT,WLPR,"LAWSON WASH, PHR RECEIPT",12/26/2024,"$659,855.96 "
12/31/2024,EFT,WLPR,"LAWSON WASH, PHR RECEIPT",12/27/2024,"$961,112.48 "
12/31/2024,EFT,WLPR,"LAWSON WASH, PHR RECEIPT",12/30/2024,"$2,159,156.39 "
12/31/2024,EFT,WLPR,"LAWSON WASH, PHR RECEIPT",12/31/2024,"$598,042.26 "
12/31/2024,Lockbox,WLPU,"LAWSON WASH, PHR RECEIPT USBANK",12/18/2024,$407.00 
12/31/2024,Other,WLPU,"LAWSON WASH, PHR RECEIPT USBANK",11/29/2024,"$65,803.52 "
12/31/2024,Other,WLRU,"LAWSON WASH, REIMBURSEMENTS USBANK",11/29/2024,"$1,298.05 "
12/31/2024,Other,WLPU,"LAWSON WASH, PHR RECEIPT USBANK",12/2/2024,"$11,526.38 "
12/31/2024,Other,WLPU,"LAWSON WASH, PHR RECEIPT USBANK",12/3/2024,"$3,325.76 "
12/31/2024,Other,WLPU,"LAWSON WASH, PHR RECEIPT USBANK",12/4/2024,$402.72 
12/31/2024,Other,WLPU,"LAWSON WASH, PHR RECEIPT USBANK",12/5/2024,"$13,273.11 "
12/31/2024,Other,WLPU,"LAWSON WASH, PHR RECEIPT USBANK",12/6/2024,"$26,831.36 "
12/31/2024,Other,WLPU,"LAWSON WASH, PHR RECEIPT USBANK",12/9/2024,"$8,520.63 "
12/31/2024,Other,WLRU,"LAWSON WASH, REIMBURSEMENTS USBANK",12/9/2024,"$1,554.26 "
12/31/2024,Other,WLPU,"LAWSON WASH, PHR RECEIPT USBANK",12/10/2024,"$26,814.27 "
12/31/2024,Other,WLPU,"LAWSON WASH, PHR RECEIPT USBANK",12/11/2024,"$49,826.27 "
12/31/2024,Other,WLPU,"LAWSON WASH, PHR RECEIPT USBANK",12/12/2024,"$74,459.52 "
12/31/2024,Other,WLPU,"LAWSON WASH, PHR RECEIPT USBANK",12/13/2024,"$13,371.19 "
12/31/2024,Other,WLPU,"LAWSON WASH, PHR RECEIPT USBANK",12/16/2024,"$180,423.38 "
12/31/2024,Other,WLRU,"LAWSON WASH, REIMBURSEMENTS USBANK",12/18/2024,$666.25 
12/31/2024,Other,WLPU,"LAWSON WASH, PHR RECEIPT USBANK",12/20/2024,"$111,944.60 "
12/31/2024,Other,WLPU,"LAWSON WASH, PHR RECEIPT USBANK",12/23/2024,"$260,380.94 "
12/31/2024,Other,WLPU,"LAWSON WASH, PHR RECEIPT USBANK",12/24/2024,"$83,961.86 "
12/31/2024,Other,WLPU,"LAWSON WASH, PHR RECEIPT USBANK",12/26/2024,"$170,365.92 "
12/31/2024,Other,WLPU,"LAWSON WASH, PHR RECEIPT USBANK",12/27/2024,"$90,577.53 "
12/31/2024,Other,WLPU,"LAWSON WASH, PHR RECEIPT USBANK",12/30/2024,"$28,259.31 "
12/31/2024,Other,WLRU,"LAWSON WASH, REIMBURSEMENTS USBANK",12/31/2024,"$3,847.36 "
12/31/2024,Retail,WLPR,"LAWSON WASH, PHR RECEIPT",11/15/2024,$0.00 
12/31/2024,Retail,WLPR,"LAWSON WASH, PHR RECEIPT",11/18/2024,$0.00 
12/31/2024,Retail,WLPU,"LAWSON WASH, PHR RECEIPT USBANK",12/2/2024,"$451,145.17 "
12/31/2024,Retail,WLPU,"LAWSON WASH, PHR RECEIPT USBANK",12/3/2024,"$307,909.54 "
12/31/2024,Retail,WLPU,"LAWSON WASH, PHR RECEIPT USBANK",12/4/2024,"$230,654.72 "
12/31/2024,Retail,WLPR,"LAWSON WASH, PHR RECEIPT",12/5/2024,$0.00 
12/31/2024,Retail,WLPU,"LAWSON WASH, PHR RECEIPT USBANK",12/5/2024,"$214,421.45 "
12/31/2024,Retail,WLPR,"LAWSON WASH, PHR RECEIPT",12/6/2024,$0.00 
12/31/2024,Retail,WLPU,"LAWSON WASH, PHR RECEIPT USBANK",12/6/2024,"$138,971.30 "
12/31/2024,Retail,WLRU,"LAWSON WASH, REIMBURSEMENTS USBANK",12/6/2024,$537.00 
12/31/2024,Retail,WLPU,"LAWSON WASH, PHR RECEIPT USBANK",12/9/2024,"$534,133.16 "
12/31/2024,Retail,WLPU,"LAWSON WASH, PHR RECEIPT USBANK",12/10/2024,"$390,386.60 "
12/31/2024,Retail,WLPU,"LAWSON WASH, PHR RECEIPT USBANK",12/11/2024,"$154,572.75 "
12/31/2024,Retail,WLPU,"LAWSON WASH, PHR RECEIPT USBANK",12/12/2024,"$431,478.45 "
12/31/2024,Retail,WLPU,"LAWSON WASH, PHR RECEIPT USBANK",12/13/2024,"$490,271.57 "
12/31/2024,Retail,WLPU,"LAWSON WASH, PHR RECEIPT USBANK",12/16/2024,"$599,246.71 "
12/31/2024,Retail,WLPU,"LAWSON WASH, PHR RECEIPT USBANK",12/17/2024,"$584,523.94 "
12/31/2024,Retail,WLPU,"LAWSON WASH, PHR RECEIPT USBANK",12/18/2024,"$176,434.91 "
12/31/2024,Retail,WLPU,"LAWSON WASH, PHR RECEIPT USBANK",12/19/2024,"$233,198.81 "
12/31/2024,Retail,WLPU,"LAWSON WASH, PHR RECEIPT USBANK",12/20/2024,"$346,823.86 "
12/31/2024,Retail,WLPR,"LAWSON WASH, PHR RECEIPT",12/23/2024,$0.00 
12/31/2024,Retail,WLPU,"LAWSON WASH, PHR RECEIPT USBANK",12/23/2024,"$659,779.21 "
12/31/2024,Retail,WLRU,"LAWSON WASH, REIMBURSEMENTS USBANK",12/23/2024,$720.00 
12/31/2024,Retail,WLPU,"LAWSON WASH, PHR RECEIPT USBANK",12/24/2024,"$1,532,892.14 "
12/31/2024,Retail,WLPU,"LAWSON WASH, PHR RECEIPT USBANK",12/26/2024,"$880,500.74 "
12/31/2024,Retail,WLPU,"LAWSON WASH, PHR RECEIPT USBANK",12/27/2024,"$120,236.93 "
12/31/2024,Retail,WLPU,"LAWSON WASH, PHR RECEIPT USBANK",12/30/2024,"$735,697.06 "
12/31/2024,Retail,WLPU,"LAWSON WASH, PHR RECEIPT USBANK",12/31/2024,"$106,507.87 "
12/31/2024,Unknown,WLPR,"LAWSON WASH, PHR RECEIPT",12/2/2024,$607.10 
12/31/2024,Unknown,WLPS,"LAWSON WASH, PHR STOPPED RECEIPTS",12/2/2024,"($25,152.00)"
12/31/2024,Unknown,WLPS,"LAWSON WASH, PHR STOPPED RECEIPTS",12/3/2024,"($3,613.00)"
12/31/2024,Unknown,WLPS,"LAWSON WASH, PHR STOPPED RECEIPTS",12/4/2024,"($1,713.00)"
12/31/2024,Unknown,WLPS,"LAWSON WASH, PHR STOPPED RECEIPTS",12/5/2024,"($17,639.00)"
12/31/2024,Unknown,WLPS,"LAWSON WASH, PHR STOPPED RECEIPTS",12/6/2024,"($13,660.00)"
12/31/2024,Unknown,WLPS,"LAWSON WASH, PHR STOPPED RECEIPTS",12/9/2024,"($11,117.00)"
12/31/2024,Unknown,WLPS,"LAWSON WASH, PHR STOPPED RECEIPTS",12/10/2024,"($1,504.00)"
12/31/2024,Unknown,WLPS,"LAWSON WASH, PHR STOPPED RECEIPTS",12/11/2024,"($28,137.00)"
12/31/2024,Unknown,WLPU,"LAWSON WASH, PHR RECEIPT USBANK",12/11/2024,$349.00 
12/31/2024,Unknown,WLPS,"LAWSON WASH, PHR STOPPED RECEIPTS",12/12/2024,"($4,152.00)"
12/31/2024,Unknown,WLPU,"LAWSON WASH, PHR RECEIPT USBANK",12/12/2024,$854.00 
12/31/2024,Unknown,WLPR,"LAWSON WASH, PHR RECEIPT",12/13/2024,$0.00 
12/31/2024,Unknown,WLPS,"LAWSON WASH, PHR STOPPED RECEIPTS",12/13/2024,"($8,060.00)"
12/31/2024,Unknown,WLPS,"LAWSON WASH, PHR STOPPED RECEIPTS",12/16/2024,"($16,598.00)"
12/31/2024,Unknown,WLPR,"LAWSON WASH, PHR RECEIPT",12/17/2024,$0.00 
12/31/2024,Unknown,WLPS,"LAWSON WASH, PHR STOPPED RECEIPTS",12/17/2024,"($2,061.00)"
12/31/2024,Unknown,WLPS,"LAWSON WASH, PHR STOPPED RECEIPTS",12/18/2024,"($18,944.00)"
12/31/2024,Unknown,WLPS,"LAWSON WASH, PHR STOPPED RECEIPTS",12/19/2024,"($54,309.06)"
12/31/2024,Unknown,WLPU,"LAWSON WASH, PHR RECEIPT USBANK",12/19/2024,"$17,164.03 "
12/31/2024,Unknown,WLRU,"LAWSON WASH, REIMBURSEMENTS USBANK",12/19/2024,"$36,669.75 "
12/31/2024,Unknown,WLPR,"LAWSON WASH, PHR RECEIPT",12/20/2024,($491.00)
12/31/2024,Unknown,WLPS,"LAWSON WASH, PHR STOPPED RECEIPTS",12/20/2024,"($9,646.60)"
12/31/2024,Unknown,WLPR,"LAWSON WASH, PHR RECEIPT",12/23/2024,$491.00 
12/31/2024,Unknown,WLPS,"LAWSON WASH, PHR STOPPED RECEIPTS",12/23/2024,($765.00)
12/31/2024,Unknown,WLPS,"LAWSON WASH, PHR STOPPED RECEIPTS",12/24/2024,"($2,324.00)"
12/31/2024,Unknown,WLPS,"LAWSON WASH, PHR STOPPED RECEIPTS",12/26/2024,"($5,743.00)"
12/31/2024,Unknown,WLPU,"LAWSON WASH, PHR RECEIPT USBANK",12/26/2024,$872.00 
12/31/2024,Unknown,WLPS,"LAWSON WASH, PHR STOPPED RECEIPTS",12/27/2024,"($7,856.51)"
12/31/2024,Unknown,WLPU,"LAWSON WASH, PHR RECEIPT USBANK",12/27/2024,$634.00 
12/31/2024,Unknown,WLPR,"LAWSON WASH, PHR RECEIPT",12/30/2024,$0.00 
12/31/2024,Unknown,WLPS,"LAWSON WASH, PHR STOPPED RECEIPTS",12/30/2024,"($60,763.00)"
12/31/2024,Unknown,WLPU,"LAWSON WASH, PHR RECEIPT USBANK",12/30/2024,"$30,127.00 "
12/31/2024,Unknown,WLRU,"LAWSON WASH, REIMBURSEMENTS USBANK",12/30/2024,"$6,402.59 "
12/31/2024,Unknown,WLPR,"LAWSON WASH, PHR RECEIPT",12/31/2024,$707.10 
12/31/2024,Unknown,WLPS,"LAWSON WASH, PHR STOPPED RECEIPTS",12/31/2024,"($4,062.00)"
12/31/2024,Unknown,WLPR,"LAWSON WASH, PHR RECEIPT",,($491.00)
12/31/2024,Unknown,WLRU,"LAWSON WASH, REIMBURSEMENTS USBANK",,$491.00 
12/31/2024,Wholesale,WLPR,"LAWSON WASH, PHR RECEIPT",12/4/2024,($77.52)
12/31/2024,Wholesale,WLRU,"LAWSON WASH, REIMBURSEMENTS USBANK",12/4/2024,"$152,598.71 "
12/31/2024,Wholesale,WLRU,"LAWSON WASH, REIMBURSEMENTS USBANK",12/6/2024,"$66,056.95 "
12/31/2024,Wholesale,WLRU,"LAWSON WASH, REIMBURSEMENTS USBANK",12/10/2024,"$5,203.05 "
12/31/2024,Wholesale,WLRU,"LAWSON WASH, REIMBURSEMENTS USBANK",12/12/2024,$400.00 
12/31/2024,Wholesale,WLRU,"LAWSON WASH, REIMBURSEMENTS USBANK",12/16/2024,"$25,059.88 "
12/31/2024,Wholesale,WLRU,"LAWSON WASH, REIMBURSEMENTS USBANK",12/17/2024,"$8,717.00 "
12/31/2024,Wholesale,WLRU,"LAWSON WASH, REIMBURSEMENTS USBANK",12/20/2024,"$103,033.62 "
12/31/2024,Wholesale,WLRU,"LAWSON WASH, REIMBURSEMENTS USBANK",12/30/2024,"$24,728.55 "
Total,,,,,"$52,399,086.48 "
